raceId,year,round,date,race_name,constructorId,constructorRef,team,team_points,best_finish,win,podium,best_grid_position,pole_position,team_mapping,sponsor,ticker,exchange,start_year,end_year,include_main_model,sponsor_type,source_url,notes
1156,2025,12,2025-07-06,British Grand Prix,6,ferrari,Ferrari,12.0,4,0,0,5,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1156,2025,12,2025-07-06,British Grand Prix,1,mclaren,McLaren,43.0,1,1,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1156,2025,12,2025-07-06,British Grand Prix,1,mclaren,McLaren,43.0,1,1,1,2,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1156,2025,12,2025-07-06,British Grand Prix,131,mercedes,Mercedes,1.0,10,0,0,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1156,2025,12,2025-07-06,British Grand Prix,131,mercedes,Mercedes,1.0,10,0,0,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1156,2025,12,2025-07-06,British Grand Prix,9,red_bull,Red Bull,10.0,5,0,0,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1157,2025,13,2025-07-27,Belgian Grand Prix,117,aston_martin,Aston Martin,0.0,14,0,0,19,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1157,2025,13,2025-07-27,Belgian Grand Prix,6,ferrari,Ferrari,21.0,3,0,1,3,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1157,2025,13,2025-07-27,Belgian Grand Prix,1,mclaren,McLaren,43.0,1,1,1,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1157,2025,13,2025-07-27,Belgian Grand Prix,1,mclaren,McLaren,43.0,1,1,1,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1157,2025,13,2025-07-27,Belgian Grand Prix,131,mercedes,Mercedes,10.0,5,0,0,6,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1157,2025,13,2025-07-27,Belgian Grand Prix,131,mercedes,Mercedes,10.0,5,0,0,6,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1157,2025,13,2025-07-27,Belgian Grand Prix,9,red_bull,Red Bull,12.0,4,0,0,4,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1158,2025,14,2025-08-03,Hungarian Grand Prix,117,aston_martin,Aston Martin,16.0,5,0,0,5,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1158,2025,14,2025-08-03,Hungarian Grand Prix,6,ferrari,Ferrari,12.0,4,0,0,1,1,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1158,2025,14,2025-08-03,Hungarian Grand Prix,1,mclaren,McLaren,43.0,1,1,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1158,2025,14,2025-08-03,Hungarian Grand Prix,1,mclaren,McLaren,43.0,1,1,1,2,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1158,2025,14,2025-08-03,Hungarian Grand Prix,131,mercedes,Mercedes,16.0,3,0,1,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1158,2025,14,2025-08-03,Hungarian Grand Prix,131,mercedes,Mercedes,16.0,3,0,1,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1158,2025,14,2025-08-03,Hungarian Grand Prix,9,red_bull,Red Bull,2.0,9,0,0,8,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1159,2025,15,2025-08-31,Dutch Grand Prix,117,aston_martin,Aston Martin,10.0,7,0,0,10,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1159,2025,15,2025-08-31,Dutch Grand Prix,6,ferrari,Ferrari,0.0,19,0,0,6,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1159,2025,15,2025-08-31,Dutch Grand Prix,1,mclaren,McLaren,25.0,1,1,1,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1159,2025,15,2025-08-31,Dutch Grand Prix,1,mclaren,McLaren,25.0,1,1,1,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1159,2025,15,2025-08-31,Dutch Grand Prix,131,mercedes,Mercedes,12.0,4,0,0,5,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1159,2025,15,2025-08-31,Dutch Grand Prix,131,mercedes,Mercedes,12.0,4,0,0,5,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1159,2025,15,2025-08-31,Dutch Grand Prix,9,red_bull,Red Bull,20.0,2,0,1,3,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1160,2025,16,2025-09-07,Italian Grand Prix,117,aston_martin,Aston Martin,0.0,18,0,0,9,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1160,2025,16,2025-09-07,Italian Grand Prix,6,ferrari,Ferrari,20.0,4,0,0,4,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1160,2025,16,2025-09-07,Italian Grand Prix,1,mclaren,McLaren,33.0,2,0,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1160,2025,16,2025-09-07,Italian Grand Prix,1,mclaren,McLaren,33.0,2,0,1,2,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1160,2025,16,2025-09-07,Italian Grand Prix,131,mercedes,Mercedes,12.0,5,0,0,6,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1160,2025,16,2025-09-07,Italian Grand Prix,131,mercedes,Mercedes,12.0,5,0,0,6,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1160,2025,16,2025-09-07,Italian Grand Prix,9,red_bull,Red Bull,25.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,117,aston_martin,Aston Martin,0.0,15,0,0,11,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,6,ferrari,Ferrari,6.0,8,0,0,10,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,1,mclaren,McLaren,6.0,7,0,0,7,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,1,mclaren,McLaren,6.0,7,0,0,7,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,131,mercedes,Mercedes,30.0,2,0,1,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,131,mercedes,Mercedes,30.0,2,0,1,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,9,red_bull,Red Bull,33.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1162,2025,18,2025-10-05,Singapore Grand Prix,117,aston_martin,Aston Martin,6.0,7,0,0,10,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1162,2025,18,2025-10-05,Singapore Grand Prix,6,ferrari,Ferrari,12.0,6,0,0,6,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1162,2025,18,2025-10-05,Singapore Grand Prix,1,mclaren,McLaren,27.0,3,0,1,3,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1162,2025,18,2025-10-05,Singapore Grand Prix,1,mclaren,McLaren,27.0,3,0,1,3,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1162,2025,18,2025-10-05,Singapore Grand Prix,131,mercedes,Mercedes,35.0,1,1,1,1,1,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1162,2025,18,2025-10-05,Singapore Grand Prix,131,mercedes,Mercedes,35.0,1,1,1,1,1,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1162,2025,18,2025-10-05,Singapore Grand Prix,9,red_bull,Red Bull,18.0,2,0,1,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1163,2025,19,2025-10-19,United States Grand Prix,117,aston_martin,Aston Martin,1.0,10,0,0,10,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1163,2025,19,2025-10-19,United States Grand Prix,6,ferrari,Ferrari,27.0,3,0,1,3,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1163,2025,19,2025-10-19,United States Grand Prix,1,mclaren,McLaren,28.0,2,0,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1163,2025,19,2025-10-19,United States Grand Prix,1,mclaren,McLaren,28.0,2,0,1,2,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1163,2025,19,2025-10-19,United States Grand Prix,131,mercedes,Mercedes,8.0,6,0,0,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1163,2025,19,2025-10-19,United States Grand Prix,131,mercedes,Mercedes,8.0,6,0,0,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1163,2025,19,2025-10-19,United States Grand Prix,9,red_bull,Red Bull,31.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1164,2025,20,2025-10-26,Mexico City Grand Prix,117,aston_martin,Aston Martin,0.0,14,0,0,14,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1164,2025,20,2025-10-26,Mexico City Grand Prix,6,ferrari,Ferrari,22.0,2,0,1,2,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1164,2025,20,2025-10-26,Mexico City Grand Prix,1,mclaren,McLaren,35.0,1,1,1,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1164,2025,20,2025-10-26,Mexico City Grand Prix,1,mclaren,McLaren,35.0,1,1,1,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1164,2025,20,2025-10-26,Mexico City Grand Prix,131,mercedes,Mercedes,14.0,6,0,0,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1164,2025,20,2025-10-26,Mexico City Grand Prix,131,mercedes,Mercedes,14.0,6,0,0,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1164,2025,20,2025-10-26,Mexico City Grand Prix,9,red_bull,Red Bull,15.0,3,0,1,5,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1165,2025,21,2025-11-09,São Paulo Grand Prix,117,aston_martin,Aston Martin,0.0,14,0,0,11,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1165,2025,21,2025-11-09,São Paulo Grand Prix,6,ferrari,Ferrari,0.0,18,0,0,3,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1165,2025,21,2025-11-09,São Paulo Grand Prix,1,mclaren,McLaren,35.0,1,1,1,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1165,2025,21,2025-11-09,São Paulo Grand Prix,1,mclaren,McLaren,35.0,1,1,1,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1165,2025,21,2025-11-09,São Paulo Grand Prix,131,mercedes,Mercedes,30.0,2,0,1,2,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1165,2025,21,2025-11-09,São Paulo Grand Prix,131,mercedes,Mercedes,30.0,2,0,1,2,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1165,2025,21,2025-11-09,São Paulo Grand Prix,9,red_bull,Red Bull,15.0,3,0,1,16,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1166,2025,22,2025-11-23,Las Vegas Grand Prix,117,aston_martin,Aston Martin,0.0,11,0,0,7,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1166,2025,22,2025-11-23,Las Vegas Grand Prix,6,ferrari,Ferrari,16.0,4,0,0,9,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1166,2025,22,2025-11-23,Las Vegas Grand Prix,1,mclaren,McLaren,0.0,19,0,0,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1166,2025,22,2025-11-23,Las Vegas Grand Prix,1,mclaren,McLaren,0.0,19,0,0,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1166,2025,22,2025-11-23,Las Vegas Grand Prix,131,mercedes,Mercedes,33.0,2,0,1,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1166,2025,22,2025-11-23,Las Vegas Grand Prix,131,mercedes,Mercedes,33.0,2,0,1,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1166,2025,22,2025-11-23,Las Vegas Grand Prix,9,red_bull,Red Bull,25.0,1,1,1,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1167,2025,23,2025-11-30,Qatar Grand Prix,117,aston_martin,Aston Martin,6.0,7,0,0,8,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1167,2025,23,2025-11-30,Qatar Grand Prix,6,ferrari,Ferrari,4.0,8,0,0,10,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1167,2025,23,2025-11-30,Qatar Grand Prix,1,mclaren,McLaren,30.0,2,0,1,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1167,2025,23,2025-11-30,Qatar Grand Prix,1,mclaren,McLaren,30.0,2,0,1,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1167,2025,23,2025-11-30,Qatar Grand Prix,131,mercedes,Mercedes,18.0,5,0,0,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1167,2025,23,2025-11-30,Qatar Grand Prix,131,mercedes,Mercedes,18.0,5,0,0,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1167,2025,23,2025-11-30,Qatar Grand Prix,9,red_bull,Red Bull,26.0,1,1,1,3,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1168,2025,24,2025-12-07,Abu Dhabi Grand Prix,117,aston_martin,Aston Martin,9.0,6,0,0,6,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1168,2025,24,2025-12-07,Abu Dhabi Grand Prix,6,ferrari,Ferrari,16.0,4,0,0,5,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1168,2025,24,2025-12-07,Abu Dhabi Grand Prix,1,mclaren,McLaren,33.0,2,0,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1168,2025,24,2025-12-07,Abu Dhabi Grand Prix,1,mclaren,McLaren,33.0,2,0,1,2,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1168,2025,24,2025-12-07,Abu Dhabi Grand Prix,131,mercedes,Mercedes,10.0,5,0,0,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1168,2025,24,2025-12-07,Abu Dhabi Grand Prix,131,mercedes,Mercedes,10.0,5,0,0,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1168,2025,24,2025-12-07,Abu Dhabi Grand Prix,9,red_bull,Red Bull,25.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
